113565,7,Burgundy,Clos de Vougeot,Domaine Anne Gros
113623,0,Veneto,Prosecco Treviso,LaLuca
113630,0,Veneto,Prosecco,Ménage à Trois
113668,2,California,Monterey,Lorena Garcia
113680,7,Southwest France,Jurançon Sec,Lapeyre
113682,125,Paarl,,Veenwouden
113692,7,Provence,Bandol,Château Jean-Pierre Gaussen
113793,5,Northern Spain,Ribera del Duero,Abadía de Acón
113914,5,Northern Spain,Vino de la Tierra de Castilla y León,Viña Salamanca
113921,7,France Other,Vin Mousseux,Silver Cap
113923,2,California,Napa Valley,Flock by Smoking Loon
113924,2,California,Napa County,Fog Hill
113984,7,Provence,Côtes de Provence,Famille Negrel
114069,2,California,Coombsville,Blue Oak
114082,7,Southwest France,Côtes de Gascogne,Laudet
114119,1,Palmela,,Quinta da Mimosa
114138,174,Marlborough,,Fault Line
114148,7,France Other,Vin de France,Duo des Mers
114154,0,Piedmont,Barolo,Le Ginestre
114178,0,Piedmont,Barolo,Cantina Tomaso Gianolio
114193,7,Loire Valley,Anjou Villages,Domaine la Paonnerie
114250,0,Sicily & Sardinia,Sicilia,Lombardo
114253,7,France Other,Corse,Domaine Alzitana
114269,2,Washington,Columbia Valley (WA),Robert O. Smasne
114284,2,California,Napa Valley,Clone 7
114291,2,New York,Finger Lakes,Nearly Naked
114312,7,Champagne,Champagne,Barrat-Masson
114382,2,California,California,Electra
114418,5,Northern Spain,Ribera del Duero,Monte Negro
114445,454,British Columbia,Okanagan Valley,Culmina
114449,4073,England,,Henners
114455,174,Marlborough,,Isabel Estate
114459,0,Tuscany,Bolgheri,Tenuta Moraia
114498,2,California,Monterey County,Main Street
114501,7,Loire Valley,Touraine,Alpha Loire
114520,2,California,Napa Valley,Tiedemann
114552,2,California,Napa Valley,Double Eagle
114609,7,Rhône Valley,Luberon,Château la Canorgue
114689,7,Bordeaux,Bordeaux Blanc,Mademoiselle Comédie
114723,1,Tejo,,Rui Reguinga
114733,7,Bordeaux,Sauternes,Château Lamothe Despujols
114754,7,Bordeaux,Blaye Côtes de Bordeaux,Château la Fleur Bellevue
114756,7,Bordeaux,Bordeaux,Château les Terrasses de Bouey
114765,7,Bordeaux,Haut-Médoc,Château le Bourdieu Vertheuil
114774,2,Oregon,Willamette Valley,60 Souls
114784,2,California,Dry Creek Valley,Vite Vecchio
114792,7,Rhône Valley,Châteauneuf-du-Pape,Domaine Jérôme Gradassi
114804,7,Rhône Valley,Saint-Joseph,Domaine Philippe Faury
114838,2,California,Napa Valley,Bella Victorian Vineyard
114842,2,California,Sonoma Coast,Regale Winery and Vineyards
114914,5,Northern Spain,Rioja,Amézola
114915,5,Northern Spain,Rioja,Castillo de Mendoza
114930,77,South Australia,Adelaide,S.C. Pannell
115030,2,California,Sta. Rita Hills,Bella Victorian
115032,7,Burgundy,Bourgogne,Bzikot Père et Fils
115052,125,Coastal Region,,Miles Mossop
115054,1,Port,,Quinta da Pedra Alta
115091,7,Rhône Valley,Côtes du Rhône,Fontaine du Clos
115133,77,South Australia,Barossa,Kalleske
115205,125,Western Cape,,Capensis
115208,2,California,Carneros,Solitude
115250,7,Alsace,Alsace,Léon Manbach
115253,7,Provence,Bandol,Mas de la Rouvière
115264,2,California,San Luis Obispo County,Dunites
115292,16,Mendoza Province,Mendoza,Pentagon
115298,5,Catalonia,Tarragona,Clos Barenys
115374,7,Burgundy,Chablis,Domaine George
115379,5996,Moldova,,Et Cetera
115396,7,Bordeaux,Blaye Côtes de Bordeaux,Château Fontenelle
115459,77,South Australia,McLaren Vale,The Lucky Country
115490,0,Tuscany,Brunello di Montalcino,Ventolaio di Fanti Luigi
115502,16,Mendoza Province,Mendoza,Añoro
115506,5,Catalonia,Montsant,Capçanes
115534,7,Bordeaux,Margaux,Château la Bessane
115538,0,Tuscany,Morellino di Scansano,Valdifalco
115553,174,Marlborough,,Blocks
115560,8,Franken,,Manfried
115721,454,British Columbia,Okanagan Valley,Van Westen
115728,454,British Columbia,Okanagan Valley,Joie
115776,7,Bordeaux,Côtes de Bourg,Château Brulescaille
115782,7,Bordeaux,Bordeaux Blanc,Château de la Vieille Chapelle
115799,5,Catalonia,Priorat,Mas Martinet
115816,77,New South Wales,Orange,Climbing
115823,125,Stellenbosch,,Tumara
115855,7,Bordeaux,Saint-Émilion,Château Bellevue-Mondotte
115918,0,Northeastern Italy,Vigneti delle Dolomiti,Ileana
115921,2,Oregon,Willamette Valley,Gothic
115942,2,California,Sta. Rita Hills,Expression 34
115986,2,California,Sonoma County,Stateside
116004,5,Northern Spain,Vino de la Tierra de Castilla y León,Palos
116062,2,California,Napa Valley,Napa Valley Cattle Company
116085,2,California,North Coast,Fair Hare
116089,2,California,Lodi,Cantara
116090,2,California,Sierra Foothills,Soleau
116128,125,Robertson,,DuVon
116132,5,Northern Spain,Toro,Gil Luna
116134,7,Bordeaux,Bordeaux,Château Chavrignac
116138,5,Northern Spain,Rioja,Familia Montaña
116139,5,Northern Spain,Toro,T
116147,2,California,Santa Barbara County,D'Alfonso-Curran
116203,2,California,California,Totally Random
116204,0,Tuscany,Val di Cornia Suvereto,Volpaiole
116206,2,California,Sonoma Coast,Vintners Signatures
116247,7,Bordeaux,Pessac-Léognan,Château Hannetot
116248,7,Bordeaux,Blaye Côtes de Bordeaux,Château Haut-Canteloup
116263,5,Northern Spain,Cariñena,Pago Aylés
116291,2,Oregon,Eola-Amity Hills,Mythology
116328,8,Rheinhessen,,Köster-Wolf
116335,77,Victoria,Yarra Valley,Little Rebel
116337,77,Western Australia,Frankland River,Ferngrove
116466,0,Tuscany,Toscana,Fattoria di San Quintino
116486,2,California,North Coast,Dennen
116515,5,Northern Spain,Valdeorras,Guitián
116609,1,Bairrada,,V Puro
116642,7,Provence,Côtes de Provence,Gilardi
116689,2,California,Paso Robles,Mattucci
116695,2,Washington,Columbia Valley (WA),Lodmell Cellars
116783,0,Northeastern Italy,Colli Orientali del Friuli,Giovanni Dri Il Roncat
116816,2,California,Napa Valley,Spelletich Cellars
116849,2,California,Santa Lucia Highlands,Odonata
116876,174,Marlborough,,Long Boat
116909,2,California,Alexander Valley,Antic
116910,2,California,Napa Valley,Jon Nathaniel
116933,2,California,California,Foodies
116937,2,Michigan,Old Mission Peninsula,Peninsula
116961,5,Catalonia,Montsant,Mas Sorrer
116968,5,Central Spain,Almansa,Dehesa el Carrascal
116975,378,Valle de Guadalupe,,Viñas Pijoan
116995,77,South Australia,Barossa,Rogers & Rufus
117011,0,Sicily & Sardinia,Sicilia,Poggionotte
117022,2,California,Sonoma County,Hideaway Creek
117026,5,Spain Other,Spain,Torito Bravo
117131,5,Central Spain,Almansa,Bodega Tintoralba
117204,2,California,Napa Valley,Amuse Bouche
117206,2,California,Howell Mountain,Arkenstone
117270,0,Tuscany,Vernaccia di San Gimignano,Il Lebbio
117276,0,Tuscany,Vernaccia di San Gimignano,Poderi Arcangelo
117315,5,Northern Spain,Rioja,Gran Familia
117325,0,Tuscany,Chianti Classico,Le Cinciole
117334,2,Oregon,Columbia Valley (OR),Echo Ridge
117345,2,Oregon,Eola-Amity Hills,Walter Scott
117354,77,South Australia,Barossa Valley,Moorooroo
117377,174,Marlborough,,Kathy Lynskey
117378,2,California,San Benito County,Leal Vineyards
117388,306,Vânju Mare,,Sirena Dunarii
117405,7,Provence,Coteaux d'Aix-en-Provence,Domaine de la Chapelle Saint-Victor
117411,7,Languedoc-Roussillon,Faugères,Les Fusionels
117444,5,Northern Spain,Rioja,Conde de Hervías & Mencos
117590,2,California,Santa Lucia Highlands,Windbreak
117640,7,Bordeaux,Médoc,Château Loirac
117647,125,Stellenbosch,,Avontuur
117688,271,Epanomi,,Evangelo
117732,2,California,Santa Lucia Highlands,Williams & Heim
117782,7,Loire Valley,Sancerre,Jean-Paul Picard
117856,0,Tuscany,Toscana,G.A. Rossi di Medelana
117894,7,Loire Valley,Muscadet Sèvre et Maine,Domaine Michel Brégeon
117945,5,Northern Spain,Vino de la Tierra de Castilla y León,Bodegas Vinos de León
117953,5,Spain Other,Vino de Mesa,Kurmisti
118037,0,Veneto,Veneto,Volpago
118049,16,Other,Argentina,Battle Axe
118051,16,Mendoza Province,Mendoza,Suter
118054,2,California,Capay Valley,Capay Valley
118120,8,Landwein Rhein,,HXM
118171,5,Central Spain,La Mancha,Yemaserena
118351,0,Northeastern Italy,Venezia Giulia,Paraschos
118376,2,California,Carneros,Megandina Cellars
118382,16,Mendoza Province,Mendoza,Tierra de Antes
118385,2,Virginia,Virginia,Hamlet
118406,5,Catalonia,Priorat,Alvaro Palacios
118428,7,Bordeaux,Bordeaux Blanc,Prince de Tabourg
118440,7,Bordeaux,Graves,Château des Fougères
118451,7,Bordeaux,Saint-Émilion,Clos Saint-Vincent
118495,16,Mendoza Province,Mendoza,Adoquin
118515,2,California,Paso Robles,Westside Red
118522,7,Alsace,Alsace,Audrey et Christine Binner
118566,5,Galicia,Rías Baixas,Castro Brey
118567,2,Oregon,Ribbon Ridge,Hayward by Folin Cellars
118572,0,Piedmont,Barolo,Gianpiero Marrone
118591,7,Bordeaux,Côtes de Bourg,Château Fougas
118596,125,Coastal Region,,Dixon's Peak
118597,2,California,Spring Mountain District,Fantesca
118598,2,California,Napa Valley,Screw Kappa Napa
118610,5,Central Spain,Vino de la Tierra de Castilla,Bodegas Aresan
118613,7,Bordeaux,Bordeaux Supérieur,Christian Moueix
118620,2,California,Sonoma County,Unfiltered Blonde
118686,7,Bordeaux,Bordeaux Supérieur,Château Croix de Gentis
118688,2,California,Lodi,Delta Landing
118766,0,Northeastern Italy,Friuli Grave,Valter Scarbolo
118774,0,Northeastern Italy,Trentino,Maso Canali
118775,2,California,Napa Valley,Narsai David
118776,7,Burgundy,Mâcon-Villages,Nicolas Maillet
118797,77,South Australia,Barossa Valley,Old School
118891,7,Rhône Valley,Costières de Nîmes,Château de la Tuilerie
118904,1,Portuguese Table Wine,,Adega Cooperativa da Batalha
118906,2,Washington,Washington,Pacific Flyway
118981,4007,Peljesac,,Dingač Winery
119005,0,Piedmont,Barolo,Cantine del Borgo Reale
119006,2,California,California,Dado
119010,0,Central Italy,Verdicchio dei Castelli di Jesi Classico Superiore,Frati Bianchi
119039,77,South Australia,Langhorne Creek,One Chain
119046,0,Tuscany,Brunello di Montalcino,Fattoria del Pino
119114,8,Mosel,,Karlsmühle
119157,7,Bordeaux,Cadillac Côtes de Bordeaux,Château Nénine
119163,7,Bordeaux,Blaye Côtes de Bordeaux,Château Metairie Neuve
119165,5,Levante,Jumilla,Xenysel
119169,5,Central Spain,Vino de la Tierra de Castilla,Quinta de Aves
119172,7,Bordeaux,Cadillac Côtes de Bordeaux,Château Clos Chaumont
119174,7,Bordeaux,Blaye Côtes de Bordeaux,Château Les Petits
119176,5,Northern Spain,Somontano,Glárima
119191,2,Washington,Washington,Perimeter
119195,0,Tuscany,Chianti Colli Fiorentini,Villa Corliano
119206,7,Bordeaux,Bordeaux Blanc,Château la Caderie
119207,7,Bordeaux,Bordeaux Blanc,Château Moulin de Vignolle
119264,2,California,Diamond Mountain District,Kathryn Hall Vineyards
119275,271,Greece,,Antonopoulos
119287,0,Veneto,Prosecco,Macaron
119304,0,Veneto,Valdadige,Altanuta
119334,0,Southern Italy,Campi Flegrei,Cantine Federiciane
119340,7,Burgundy,Bourgogne,Domaine Jean-Philippe Fichet
119361,0,Southern Italy,Falerno del Massico,Ager Falernus
119367,7,France Other,Savoie,Domaine les Fils de René Quénard
119368,306,Dealu Mare,,Domeniile Sahateni
119378,0,Tuscany,Montecucco,Parmoleto
119379,6970,Thracian Valley,,Rumelia Wine Cellar
119387,7,France Other,Mediterranée,Domaine Grand St Paul
119410,7,Bordeaux,Bordeaux Supérieur,Château Macalan
119431,2,California,Rutherford,Old Acre Wines
119434,0,Southern Italy,Murgia,Pietraventosa
119448,2,California,Santa Ynez Valley,Loubud
119453,7,Bordeaux,Bordeaux,Clos des Moiselles
119460,16,Mendoza Province,Mendoza,Simonassi
119462,2,California,Paso Robles,Casa de Arcilla
119472,7,Bordeaux,Bordeaux Blanc,Jean Médeville et Fils
119476,7,Bordeaux,Bordeaux Supérieur,Château Beaulieu Comtes de Tastes
119542,77,South Australia,Barossa Valley,Charles Cimicky
119562,2,California,Sonoma County,Elements
119612,0,Central Italy,Emilia,La Stoppa
119625,454,British Columbia,Okanagan Valley,Kettle Valley
119626,2,California,Napa Valley,Matriarch
119638,454,British Columbia,Okanagan Valley,Tantalus
119690,2,California,Santa Cruz Mountains,Armitage
119786,16,Mendoza Province,Mendoza,Finca Adelma
119787,3131,,,Amiran Vepkhvadze
119821,271,Mantinia,,Domaine Spiropoulos
119822,2,California,Monterey County,Al
119836,7,Bordeaux,Médoc,Château la Valière
119858,5,Northern Spain,Rioja,La Greña
119912,2,California,Sonoma Coast,CC Pachyderm
119941,2,Virginia,Virginia,RdV
120067,7,Rhône Valley,Crozes-Hermitage,Domaine des Hauts Châssis
120120,7,Bordeaux,Graves,Château des Perligues
120146,2,California,Russian River Valley,Red Mare
120164,174,Marlborough,,Clos Marguerite
120166,0,Tuscany,Brunello di Montalcino,Santa Giulia
120180,0,Tuscany,Brunello di Montalcino,Pian dell'Orino
120230,2,California,Northern Sonoma,Gallo Estate
120235,5,Northern Spain,Rioja,Viña Cumbrero
120273,16,Mendoza Province,Mendoza,Fioravante
120281,2,California,Mount Veeder,Scaggs Vineyard
120291,5,Catalonia,Costers del Segre,Sícoris
120312,7,Bordeaux,Bordeaux,Château du Pin Franc
120325,5,Galicia,Rías Baixas,Orballo
120326,2,California,Santa Barbara County,Point Concepción
120335,77,Tasmania,Tasmania,Frogmore Creek
120344,2,California,Knights Valley,Villa Andriana
120406,2,California,Sta. Rita Hills,Fiddlehead Cellars
120427,8,Württemberg,,Wachtstetter
120522,7,Rhône Valley,Côtes du Rhône,Domaine Charles Thomas
120524,7,Rhône Valley,Crozes-Hermitage,Domaine Les Hauts de Mercurol
120565,36,Apalta,,Awning
120571,2,California,Monterey County,Crave
120646,2,California,Paso Robles,AmByth
120653,2,California,Paso Robles,Gulleyan Winery
120663,2,California,Napa Valley,Juliet
120684,271,Santorini,,Athiná
120716,36,Limarí Valley,,Merino
120796,7,Rhône Valley,Lirac,Vignerons de Tavel
120808,2,California,Mendocino,Mia Bea
120843,0,Northeastern Italy,Collio,Toros
120858,2,California,San Benito County,L'Ptit Paysan
120957,174,Marlborough,,Selaks
120974,7,Bordeaux,Médoc,Château Cailloux de By
121059,7,Rhône Valley,Condrieu,Roland Grangier
121119,0,Tuscany,Chianti Classico,L'Orcio
121142,36,Central Valley,,Lazo
121152,7,Bordeaux,Haut-Médoc,Château La Lagune
121174,7,Bordeaux,Pomerol,Clos du Clocher
121177,7,Bordeaux,Pessac-Léognan,Château Bahans Haut-Brion
121300,5,Catalonia,Cava,Bach
121341,7,Languedoc-Roussillon,Terrasses du Larzac,Domaine la Croix Chaptal
121477,2,California,Amador County,Obscurity
121530,7,Bordeaux,Bordeaux Rosé,Château Pins des Dunes
121568,7,Bordeaux,Fronsac,Château Renard
121573,2,Washington,Red Mountain,Kasia
121669,77,Western Australia,Western Australia,The Wishing Tree
121681,7,Beaujolais,Moulin-à-Vent,Domaine Fond Moiroux
121709,2,California,Happy Canyon of Santa Barbara,3CV
121719,271,Lesbos,,Methymnaeos
121726,2,California,Lodi,Windmill
121729,7,Bordeaux,Bordeaux,Les Portes de Bordeaux
121750,5,Catalonia,Conca de Barberà,Mas Foraster
121758,5,Northern Spain,Valdeorras,Valdesil
121802,16,Mendoza Province,Mendoza,Silvertop de Argentina
121805,16,Mendoza Province,Mendoza,Conquista de Argentina
121806,0,Central Italy,Montefalco Rosso,Di Filippo Sallustio
121818,2,California,Santa Barbara County,Di Bruno
121836,5,Levante,Jumilla,Bodegas la Aldea
121840,77,South Australia,Eden Valley,Cool Woods
121857,7,Provence,Côtes de Provence,Quinson Fils
121860,5,Northern Spain,Toro,Taurus
121867,2,California,Napa Valley,3 Spells
121880,5,Central Spain,La Mancha,Rojo Mojo
121887,2,California,Napa Valley,Ovid
121889,2,California,Napa Valley,Gandona
121894,2,California,Napa Valley,Bryant Family
121907,2,California,Sierra Foothills,Ferriere Vineyards
121910,125,Western Cape,,Franschhoek Cellar
121914,125,Wellington,,Thokozani
121927,5,Northern Spain,Navarra,Vega del Castillo
121928,174,Marlborough,,Fern Ridge
121930,5,Levante,Jumilla,Finca Bacara
121960,0,Tuscany,Chianti Classico,Buondonno
121965,16,Mendoza Province,Mendoza,Familia Villanueva
121975,2,California,California,Lulu B.
121977,0,Veneto,Prosecco,Supèrbio
121984,1,Port,,Krohn
122099,271,Retsina,,Kechris
122116,7,Bordeaux,Pauillac,Château Grand-Puy Lacoste
122123,7,Bordeaux,Haut-Médoc,Château Larose Trintaudon
122141,0,Veneto,Asolo Prosecco Superiore,Montelvini Venegazzù
122152,2,Oregon,Willamette Valley,Olsen Family Vineyards
122180,2,California,California,McClean X
122191,7,Bordeaux,Moulis-en-Médoc,Château Guitignan
122202,7,Bordeaux,Graves,Château Perron
122240,2,California,Dry Creek Valley,Cast
122248,0,Tuscany,Chianti,Pietralta
122289,16,Mendoza Province,Mendoza,Dieter Meier
122299,2,Virginia,Shenandoah Valley,Muse
122302,7,Bordeaux,Haut-Médoc,Château Bellevue Canterrane
122304,7,Bordeaux,Fronsac,Château Tour du Moulin
122316,7,Bordeaux,Lalande de Pomerol,Domaine Pont de Guestres
122394,0,Veneto,Valdadige,Tesoro della Regina
122397,7,France Other,Vin de France,Grandissime
122398,16,Mendoza Province,Mendoza,Tucumen
122401,7,Provence,Côtes de Provence,Maison Belle Claire
122491,913,Kakheti,,Vinoterra
122546,7,Bordeaux,Premieres Côtes de Blaye,Château Moulin de Grillet
122553,16,Other,San Juan,Antigua Bodega
122582,2,Oregon,Willamette Valley,Conveyance
122611,77,New South Wales,Hunter Valley,Allandale
122612,125,Paarl,,Laborie
122634,2,California,California,Fleur de Lyeth
122664,7568,Commandaria,,Loel
122665,0,Piedmont,Dolcetto di Dogliani,San Fereolo
122685,2,California,Calaveras County,Broll Mountain Vineyards
122746,0,Piedmont,Barolo,Rambaldi Vladimiro
122752,0,Piedmont,Barolo,Elio Filippino
122792,2,California,Santa Ynez Valley,Proximity
122922,5,Northern Spain,Campo de Borja,Loteta
122931,16,Other,Argentina,Lost Vineyards
123078,2,California,Napa Valley,Vin Perdu
123094,5,Northern Spain,Rioja,Eguren Ugarte
123115,5,Northern Spain,Getariako Txakolina,Lasalde Elkartea
123152,0,Piedmont,Barbera d'Asti,Massimiliano Vivalda
123203,77,New South Wales,Hunter Valley,Ozzie-Ba-Ru
123253,93,Wachau,,Holzapfel
123257,125,Durbanville,,D'Aria
123266,7,France Other,Apremont,Pierre Boniface
123329,2,California,North Coast,Chateau Côte Nord
123344,16,Other,San Juan,Bodega Merced del Estero
123415,2,California,Carneros,Lois Rae
123446,2,California,California,24 Knots
123520,0,Piedmont,Barbaresco,Rivella Silvia
123565,7,Burgundy,Bourgogne,Sylvain Dussort
123566,5,Northern Spain,Vino de la Tierra de Castilla y León,El Furioso
123621,5,Northern Spain,Rioja,Vinícola Real
123693,7,Bordeaux,Pomerol,Domaine Roses Camille
123717,2,California,California,Champy
123726,2,California,San Diego County,Hungry Hawk
123738,5,Northern Spain,Toro,Bodegas Campiña
123755,2,New York,Niagara Escarpment,Freedom Run
123859,2,California,Lodi,Ehrenberg
123896,7,Bordeaux,Côtes de Bordeaux,Château la Grange Clinet
123911,0,Veneto,Soave,Vicentini Agostino
123918,7,Provence,Côtes de Provence,Domaine de Bendel
